Rk,Team,G,MP,FG%,Dist.,2P,0-3,10-Mar,16-Oct,16-3pt,3P,2P,0-3,10-Mar,16-Oct,16-3pt,3P,%Ast'd,%FGA,Md.,%FGA,Md.,%Ast'd,%3PA,3P%
1,Atlanta Hawks,63,15245,0.477,13.2,0.641,0.324,0.153,0.09,0.074,0.359,0.542,0.671,0.391,0.447,0.406,0.36,0.479,0.069,343,0.307,970,0.823,0.189,0.373
2,Boston Celtics,60,14525,0.441,14.3,0.602,0.25,0.188,0.088,0.077,0.398,0.507,0.666,0.394,0.405,0.386,0.34,0.476,0.056,261,0.278,747,0.818,0.194,0.387
3,Brooklyn Nets,60,14600,0.442,14.1,0.631,0.242,0.178,0.118,0.094,0.369,0.497,0.636,0.402,0.443,0.384,0.348,0.448,0.051,240,0.256,747,0.776,0.2,0.354
4,Chicago Bulls,61,14715,0.477,13.6,0.617,0.338,0.147,0.072,0.061,0.383,0.555,0.686,0.375,0.429,0.417,0.352,0.561,0.07,324,0.307,896,0.848,0.246,0.421
5,Charlotte Hornets,61,14740,0.474,13.6,0.604,0.317,0.151,0.073,0.062,0.396,0.555,0.681,0.399,0.464,0.398,0.351,0.545,0.07,334,0.295,897,0.858,0.252,0.387
6,Cleveland Cavaliers,61,14740,0.492,13.3,0.63,0.332,0.145,0.078,0.074,0.37,0.56,0.688,0.429,0.409,0.402,0.375,0.521,0.07,349,0.282,927,0.805,0.227,0.41
7,Dallas Mavericks,62,14955,0.452,13.7,0.623,0.282,0.177,0.089,0.075,0.377,0.518,0.662,0.387,0.402,0.422,0.343,0.483,0.062,313,0.272,815,0.788,0.183,0.388
8,Denver Nuggets,61,14790,0.458,14.2,0.614,0.293,0.167,0.086,0.068,0.386,0.529,0.679,0.407,0.395,0.351,0.345,0.55,0.069,325,0.282,820,0.829,0.238,0.395
9,Detroit Pistons,62,15005,0.478,13.5,0.662,0.29,0.194,0.093,0.084,0.338,0.538,0.68,0.414,0.46,0.422,0.361,0.513,0.067,321,0.289,872,0.821,0.219,0.408
10,Golden State Warriors,62,15005,0.476,14.1,0.611,0.267,0.184,0.087,0.072,0.389,0.531,0.687,0.397,0.425,0.423,0.389,0.518,0.067,323,0.284,851,0.828,0.211,0.45
11,Houston Rockets,60,14475,0.46,13.6,0.617,0.302,0.163,0.085,0.067,0.383,0.531,0.688,0.381,0.363,0.403,0.345,0.517,0.056,289,0.293,920,0.808,0.258,0.339
12,Indiana Pacers,61,14740,0.449,13.6,0.627,0.301,0.17,0.082,0.075,0.373,0.508,0.618,0.423,0.393,0.386,0.349,0.494,0.06,291,0.291,788,0.82,0.191,0.337
13,Los Angeles Clippers,61,14715,0.437,14.4,0.612,0.259,0.162,0.1,0.09,0.388,0.495,0.654,0.39,0.397,0.333,0.346,0.515,0.051,253,0.246,715,0.786,0.183,0.375
14,Los Angeles Lakers,60,14450,0.446,13.8,0.627,0.28,0.178,0.087,0.083,0.373,0.506,0.657,0.368,0.4,0.405,0.346,0.503,0.065,290,0.27,737,0.835,0.192,0.382
15,Memphis Grizzlies,61,14665,0.453,13.9,0.617,0.285,0.153,0.098,0.081,0.383,0.506,0.634,0.388,0.411,0.391,0.368,0.51,0.054,262,0.265,784,0.816,0.214,0.416
16,Miami Heat,61,14865,0.448,14.7,0.564,0.259,0.157,0.081,0.067,0.436,0.53,0.693,0.414,0.378,0.36,0.341,0.536,0.059,291,0.239,742,0.833,0.232,0.375
17,Milwaukee Bucks,61,14690,0.41,15.3,0.587,0.22,0.155,0.127,0.085,0.413,0.448,0.594,0.323,0.397,0.374,0.357,0.495,0.043,207,0.238,600,0.833,0.199,0.375
18,Minnesota Timberwolves,60,14600,0.474,13.5,0.648,0.304,0.163,0.097,0.084,0.352,0.535,0.667,0.394,0.416,0.466,0.363,0.486,0.054,274,0.309,923,0.772,0.183,0.399
19,New Orleans Pelicans,61,14765,0.467,13.1,0.635,0.326,0.158,0.082,0.069,0.365,0.531,0.657,0.39,0.383,0.434,0.357,0.489,0.064,326,0.308,940,0.78,0.21,0.404
20,New York Knicks,61,14740,0.464,14.3,0.595,0.279,0.145,0.092,0.08,0.405,0.518,0.664,0.368,0.421,0.39,0.385,0.512,0.061,290,0.26,731,0.804,0.203,0.416
21,Oklahoma City Thunder,61,14740,0.457,13.8,0.632,0.271,0.181,0.095,0.085,0.368,0.522,0.667,0.409,0.428,0.408,0.345,0.47,0.056,275,0.293,859,0.799,0.206,0.345
22,Orlando Magic,61,14665,0.462,15,0.616,0.248,0.175,0.1,0.093,0.384,0.519,0.681,0.37,0.441,0.451,0.371,0.506,0.056,256,0.272,753,0.836,0.196,0.413
23,Philadelphia 76ers,62,14955,0.46,13.6,0.663,0.283,0.173,0.111,0.097,0.337,0.513,0.686,0.374,0.397,0.393,0.354,0.503,0.066,315,0.276,794,0.767,0.156,0.394
24,Phoenix Suns,62,14955,0.473,13.4,0.631,0.315,0.15,0.087,0.079,0.369,0.536,0.657,0.426,0.386,0.428,0.365,0.498,0.064,319,0.285,848,0.78,0.207,0.38
25,Portland Trail Blazers,62,14930,0.452,13.6,0.619,0.306,0.154,0.085,0.073,0.381,0.5,0.613,0.381,0.389,0.409,0.374,0.491,0.06,303,0.276,814,0.802,0.208,0.39
26,Sacramento Kings,61,14790,0.467,14.1,0.598,0.274,0.17,0.087,0.066,0.402,0.543,0.705,0.405,0.426,0.384,0.354,0.525,0.06,285,0.273,824,0.828,0.218,0.382
27,San Antonio Spurs,60,14550,0.469,14.1,0.613,0.275,0.16,0.097,0.081,0.387,0.527,0.673,0.38,0.424,0.448,0.375,0.512,0.061,297,0.263,759,0.83,0.184,0.419
28,Toronto Raptors,61,14740,0.429,14.6,0.566,0.265,0.15,0.093,0.057,0.434,0.498,0.616,0.387,0.414,0.375,0.339,0.566,0.046,212,0.249,688,0.879,0.313,0.35
29,Utah Jazz,60,14425,0.453,14,0.646,0.24,0.191,0.12,0.096,0.354,0.508,0.672,0.389,0.437,0.422,0.353,0.429,0.048,233,0.255,746,0.763,0.162,0.384
30,Washington Wizards,60,14475,0.488,13.8,0.625,0.272,0.186,0.088,0.079,0.375,0.556,0.693,0.449,0.455,0.445,0.376,0.492,0.065,312,0.294,874,0.797,0.178,0.434
,League Average,61,14744,0.459,13.9,0.619,0.283,0.166,0.092,0.078,0.381,0.522,0.664,0.394,0.415,0.404,0.357,0.504,0.06,290,0.277,813,0.813,0.209,0.388
