2019-2020 NBA Player Stats | NBAstuffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JJ Redick,Nor,G,35.69,54,26.4,55,20,9.4,163,0.902,213,0.446,345,0.452,0.59,0.639,14.9,2.6,5.2,2,10.8,0.35,0.19,1.2,6.5,121.8,112.1
,Naz Reid,Min,C-F,20.52,26,15.1,31.6,23.8,6.6,37,0.703,113,0.469,84,0.333,0.482,0.506,8.3,3.9,13.4,1,10.2,0.54,0.69,0.58,8.4,105.2,96.4
,Josh Richardson,Phi,G,26.47,47,30.7,64,21.3,12.8,124,0.79,356,0.492,212,0.325,0.49,0.526,13.9,3.4,6.2,3.1,15.1,0.96,0.68,1.94,6.9,102.7,104.7
,Austin Rivers,Hou,G,27.59,56,23.3,48.6,15,6.7,82,0.695,188,0.516,220,0.345,0.517,0.539,8.6,2.4,5.3,1.6,9.3,0.7,0.18,0.57,5.5,112.5,107.3
,Glenn Robinson III,Gol,F,26.15,48,31.6,65.8,16.6,8.7,74,0.851,336,0.524,170,0.4,0.549,0.575,12.9,4.7,8,1.8,8.8,0.94,0.29,1.06,6,112.1,112.5
,Glenn Robinson III,Phi,F,26.15,9,17.1,35.6,17.3,4.9,4,1,42,0.643,15,0.2,0.553,0.57,7.4,2.2,7.1,0.8,7,0.89,0.11,0.33,5.5,117.2,106.3
,Duncan Robinson,Mia,F,25.87,61,29.5,61.5,15.5,7.7,50,0.9,69,0.609,493,0.438,0.651,0.665,12.7,3.2,6,1.4,6.9,0.51,0.21,0.8,5.2,121.4,104.4
,Jerome Robinson,Lac,G,23.03,42,11.3,23.6,14.9,15.3,19,0.579,69,0.391,67,0.284,0.408,0.423,2.9,1.4,6.5,1.1,12.6,0.31,0.19,0.62,5.8,87.1,99.8
,Jerome Robinson,Was,G,23.03,10,19.6,40.9,14.5,8.7,6,0.833,33,0.424,27,0.333,0.458,0.479,6,3.5,9.7,1.2,8,0.6,0.4,0.6,6,97.3,108.3
,Justin Robinson,Was,G,22.39,9,5.4,11.3,12.8,20,0,0,7,0.286,5,0.6,0.542,0.542,1.4,0.6,5.6,0.8,18.5,0,0.11,0.33,6.5,105.1,119
,Mitchell Robinson,Nyk,C-F,21.92,57,23,47.9,13.3,8.7,133,0.564,318,0.73,0,0,0.73,0.716,9.5,7.1,16.3,0.6,4.2,0.88,1.95,0.63,6,139.5,99.6
,Isaiah Roby,Okc,F,22.08,3,3.8,7.9,7.7,50,0,0,1,0,0,0,0,0,0,0.7,9.7,0,0,0,0,0.33,0,,
,Rajon Rondo,Lal,G,34.03,45,20.8,43.3,18.7,21,39,0.667,191,0.482,119,0.336,0.49,0.504,7.3,3,8,5,32.1,0.87,0.04,1.93,9.2,103.7,104.3
,Derrick Rose,Det,G,31.41,50,26,54.1,31.5,13.4,139,0.871,606,0.535,147,0.306,0.52,0.555,18.1,2.4,5.3,5.6,40.3,0.8,0.34,2.52,9.6,109.5,113.5
,Terrence Ross,Orl,G-F,29.07,59,27,56.3,22.9,6.6,151,0.848,298,0.473,422,0.339,0.494,0.533,14.2,3.3,6.5,1.2,6.9,1.1,0.32,0.95,5.7,104.5,106.9
,Terry Rozier,Cha,G,25.97,60,34.1,71.1,23.6,12.3,183,0.874,495,0.436,394,0.388,0.501,0.542,17.5,4.5,7.1,4.1,20.4,0.97,0.17,2.27,8,106.5,110.3
,Ricky Rubio,Pho,G,29.37,54,31.4,65.4,20.2,18.4,185,0.838,400,0.438,175,0.343,0.461,0.522,12.7,4.5,7.9,8.8,39.8,1.54,0.17,2.74,10.1,109.8,105.8
,D'Angelo Russell,Gol,G,24.03,33,32.1,66.9,32.1,12.6,144,0.785,314,0.487,321,0.374,0.524,0.558,23.6,3.7,6.2,6.2,36.1,0.91,0.27,3.06,10.2,106.3,112
,D'Angelo Russell,Min,G,24.03,8,33.5,69.8,29.9,15.4,34,0.882,73,0.493,77,0.377,0.53,0.573,23.6,4.4,6.8,7.8,39.4,1.38,0.38,3.75,11.1,110.3,110.2
,Domantas Sabonis,Ind,F-C,23.83,58,34.5,71.9,23.3,14.6,280,0.729,720,0.565,61,0.23,0.548,0.586,18.3,12.5,20,4.9,21.6,0.72,0.52,2.66,12,115.7,98.7
,JaKarr Sampson,Ind,F,26.96,22,12.7,26.5,12.3,7.7,10,0.4,56,0.679,12,0.167,0.603,0.594,3.9,2.1,9.1,0.2,2,0.36,0.41,0.27,3.7,113.2,98.3
,Dario Saric,Pho,F,25.9,55,24.3,50.7,17.2,12.9,84,0.845,234,0.564,200,0.32,0.525,0.559,9.6,5.8,13.3,1.9,11.4,0.55,0.24,1.27,7.8,109.4,104.6
,Tomas Satoransky,Chi,G,28.34,61,29,60.4,16.6,17.3,117,0.872,327,0.502,191,0.33,0.499,0.543,10.1,3.8,7.2,5.5,27.4,1.28,0.11,1.95,8.2,112.2,107.7
,Admiral Schofield,Was,G-F,22.93,26,11.2,23.4,12.3,8.1,13,0.692,28,0.571,46,0.304,0.5,0.521,3.2,1.3,6.3,0.5,6.2,0.31,0.12,0.27,4.6,105.9,106.5
,Dennis Schroder,Okc,G,26.47,60,31,64.5,27.1,13.6,211,0.844,591,0.516,303,0.38,0.534,0.574,18.9,3.8,6.7,4,21.2,0.67,0.22,2.58,8.5,107.3,106.1
,Mike Scott,Phi,F,31.63,60,17.4,36.2,13.7,6.6,27,0.889,101,0.495,196,0.357,0.522,0.541,5.6,3.4,10.8,0.6,5,0.33,0.08,0.37,5.2,111.6,104.8
,Thabo Sefolosha,Hou,F-G,35.84,40,10.7,22.3,10.4,13,8,0.375,36,0.611,54,0.278,0.494,0.492,2.3,2.3,11.3,0.6,7.6,0.6,0.3,0.35,5.5,105,101.2
,Collin Sexton,Cle,G,21.16,61,32.5,67.7,26.9,10.9,248,0.843,766,0.487,237,0.388,0.509,0.553,20.2,3.1,5.4,2.8,14.5,1,0.11,2.23,6.9,108.2,113.2
,Landry Shamet,Lac,G,22.98,44,28.2,58.8,13.2,8.6,58,0.897,78,0.513,256,0.402,0.582,0.613,10,2,3.6,1.8,8.7,0.41,0.18,0.77,4.7,120.3,103.7
,Marial Shayok,Phi,G-F,24.61,2,5.2,10.7,25.2,16.7,0,0,2,0,3,0.333,0.3,0.3,1.5,1.5,16,0.5,13,0,0,0.5,8,61.1,110.8
,Iman Shumpert,Bro,G,29.69,13,18.5,38.6,13.4,13,7,0.571,31,0.419,33,0.242,0.391,0.403,4.2,2.6,7.3,0.9,6.8,0.92,0.15,0.77,4.6,85,102.6
,Pascal Siakam,Tor,F,25.92,50,35.3,73.6,28.6,10.4,251,0.793,650,0.503,300,0.37,0.519,0.559,23.7,7.5,11.2,3.5,16.5,0.98,0.96,2.46,9.7,108.2,100.3
,Chris Silva,Mia,F,23.45,40,7.7,16,17.6,26.1,49,0.694,67,0.642,2,0,0.623,0.663,3,2.7,19.9,0.5,10.1,0.2,0.45,0.8,8.3,118.9,83.4
,Ben Simmons,Phi,F,23.62,54,35.8,74.5,20.9,20.5,284,0.627,612,0.587,6,0.333,0.586,0.607,16.7,7.9,12.1,8.2,34.9,2.15,0.59,3.56,11.5,115.7,100
,Anfernee Simons,Por,G,20.74,61,22.1,46,19.1,9.9,87,0.816,296,0.443,211,0.341,0.471,0.503,9,2.4,5.6,1.5,9.7,0.38,0.15,0.98,5.8,101.5,110.5
,Alen Smailagic,Gol,F,19.54,14,9.9,20.7,18.2,18.5,19,0.842,27,0.63,13,0.231,0.538,0.61,4.2,1.9,10.5,0.9,14.4,0.21,0.29,0.79,7.8,111.9,107.4
,Marcus Smart,Bos,G,26,49,32.2,67.1,18.7,11.5,108,0.815,228,0.417,335,0.352,0.483,0.518,12.9,3.8,6.3,5,21.6,1.67,0.53,1.61,7.8,110.4,102.4
,Dennis Smith Jr.,Nyk,G,22.27,34,15.8,32.9,23,19.8,53,0.509,157,0.357,54,0.296,0.379,0.399,5.5,2.3,7.7,2.9,26.4,0.82,0.24,1.71,8.4,83.9,103
,Ish Smith,Was,G,31.66,60,26.2,54.5,18.2,11.2,70,0.686,431,0.48,150,0.367,0.498,0.512,10.5,3.1,6.5,4.8,25.5,0.88,0.4,1.28,8.2,109,115.2
,Zhaire Smith,Phi,G,20.75,7,4.6,9.6,19.7,13.6,4,0.5,8,0.375,3,0,0.273,0.313,1.1,0.3,3.4,0.3,8.3,0.43,0,0.29,4,64.5,96.6
,Tony Snell,Det,G,28.31,55,27.6,57.6,11.3,6.8,28,1,118,0.534,239,0.41,0.588,0.607,8.1,1.8,3.8,2.1,10.5,0.49,0.24,0.49,4.5,122.9,112.2
,Omari Spellman,Gol,F,22.62,49,18.1,37.7,18.7,13.6,92,0.793,185,0.454,110,0.391,0.503,0.551,7.6,4.4,13.3,1,8.1,0.67,0.49,1.08,7.1,106.6,108.6
,Max Strus,Chi,G-F,23.93,2,3.1,6.5,23.7,0,1,1,2,1,1,0,0.667,0.727,2.5,0.5,8.9,0,0,0,0,0,0,,
,Edmond Sumner,Ind,G,24.17,21,13.3,27.8,16.5,13.4,13,0.615,57,0.491,28,0.286,0.471,0.485,4.2,1.3,5.5,1.3,13.5,0.62,0.29,0.67,5.8,97.6,101.6
,Caleb Swanigan,Sac,F,22.88,7,3.3,6.8,20.8,55.1,2,0.5,4,0.5,0,0,0.5,0.512,0.7,1,17.3,0.3,11.8,0.14,0.29,0.86,7.2,,
,Caleb Swanigan,Por,F,22.88,16,14.6,30.5,13.5,33.5,15,0.533,41,0.634,2,0,0.605,0.605,3.8,5.1,18,1.3,11.9,0.13,0.31,1.56,8,101.3,94.6
,Jayson Tatum,Bos,F-G,22,55,34.5,71.8,28.4,9.6,261,0.816,638,0.483,389,0.396,0.525,0.565,23.5,7.1,11.1,2.9,13.8,1.35,0.93,2.2,9.1,110.9,103.3
,Jeff Teague,Min,G,31.73,34,27.8,57.9,20.2,16.4,144,0.868,238,0.471,87,0.379,0.497,0.577,13.2,2.6,4.9,6.1,32.5,0.74,0.38,2.24,8.5,115.7,110.7
,Jeff Teague,Atl,G,31.73,21,20.9,43.5,18.3,19.1,44,0.886,113,0.407,24,0.292,0.412,0.486,7.2,2.2,5.6,4.1,27.5,0.86,0.24,1.76,7.7,100.1,112.7
,Garrett Temple,Bro,G-F,33.82,55,28.1,58.6,16.6,9.3,73,0.767,178,0.483,346,0.324,0.485,0.507,10.3,3.5,6.3,2.6,13.1,0.8,0.47,1.04,6.5,105,106.6
,Daniel Theis,Bos,F,27.91,54,23.6,49.2,14.8,10.2,97,0.763,277,0.628,77,0.299,0.589,0.619,9.1,6.6,15,1.6,9.7,0.61,1.31,0.83,7.8,127.6,94
,Isaiah Thomas,Was,G,31.07,40,23.1,48.2,24,14.2,76,0.816,237,0.405,189,0.413,0.5,0.531,12.2,1.7,4,3.7,22.9,0.33,0.15,1.9,7.4,102.8,114.3
,Khyri Thomas,Det,G,23.82,5,5.1,10.5,13.6,12.7,2,0.5,1,0,5,0.4,0.5,0.509,1.4,0,0,0.2,5.4,0.2,0,0.2,0,94.5,106.3
,Matt Thomas,Tor,G,25.58,30,9.9,20.7,16.1,8.9,8,0.75,30,0.5,69,0.493,0.667,0.673,4.6,1.4,7.6,0.6,8.4,0.23,0,0.33,6.3,123.8,101.2
,Tristan Thompson,Cle,C-F,28.98,55,30.5,63.5,18.3,14,155,0.632,527,0.52,21,0.429,0.525,0.546,12.2,10.2,18.6,2.1,10.3,0.58,0.87,1.82,8.4,111.6,109.9
,Matisse Thybulle,Phi,G-F,23,54,19.5,40.7,11.5,15.3,39,0.615,86,0.477,135,0.356,0.511,0.525,4.6,1.5,4.3,1.2,8.1,1.39,0.74,0.8,4.1,101.8,99.7
,Anthony Tolliver,Por,F,34.76,33,16.8,35,11.2,14.3,19,0.684,28,0.464,89,0.337,0.496,0.515,3.9,3.3,10.3,0.9,6.6,0.24,0.27,0.64,5.4,105.5,108.3
,Anthony Tolliver,Sac,F,34.76,9,9.1,18.9,11.7,18.3,2,0.5,2,0.5,15,0.133,0.235,0.252,1,1.2,7.6,0.3,4.6,0.44,0.11,0.44,3.1,56.9,106.9
,Juan Toscano-Anderson,Gol,F,26.9,10,22.2,46.2,13.5,22.8,5,0.6,33,0.515,19,0.421,0.558,0.563,6.1,4.1,10,2.1,13.9,1.2,0.5,1.6,6.7,96.2,102.5
,Karl-Anthony Towns,Min,C-F,24.3,35,33.9,70.7,28.8,13.2,226,0.796,345,0.586,277,0.412,0.6,0.642,26.5,10.8,16.7,4.4,22.9,0.94,1.2,3.14,12.7,120.3,103.8
,Gary Trent Jr.,Por,G-F,21.12,49,19.8,41.3,15.3,4.9,32,0.844,134,0.47,185,0.411,0.555,0.572,7.8,1.6,4.3,0.9,6.3,0.76,0.24,0.35,4.5,117.6,113.4
,Allonzo Trier,Nyk,G,24.13,23,12.1,25.3,21.9,16,43,0.791,52,0.596,50,0.36,0.569,0.62,6.5,1.3,5.5,1.1,13.8,0.13,0.17,1,7,112.3,108.5
,P.J. Tucker,Hou,F,34.83,60,34.6,72,8.7,14.4,44,0.841,114,0.57,242,0.376,0.566,0.586,7.3,6.9,10.3,1.6,5.9,1.12,0.52,1.05,5,117,103.6
,Rayjon Tucker,Uta,G,22.44,14,5.6,11.6,13.6,12.4,5,0.6,13,0.615,6,0,0.421,0.448,1.4,0.9,9.1,0.1,3.5,0.07,0,0.21,3.6,88.4,103.5
,Evan Turner,Atl,G-F,31.35,19,13.2,27.6,16.3,26.2,14,0.857,62,0.403,5,0,0.373,0.424,3.3,2,8.1,2,20.6,0.47,0.42,1.37,7.2,83.2,110.9
,Myles Turner,Ind,C-F,23.94,51,29.3,61,17.6,10.6,132,0.758,262,0.531,214,0.341,0.522,0.559,11.7,6.5,12.2,1.2,5.4,0.76,2.1,1.24,6.1,107.7,102.4
,Jonas Valanciunas,Mem,C,27.83,58,26,54.2,21.5,12.6,144,0.736,541,0.603,78,0.372,0.597,0.619,14.6,11,22.3,1.8,10.5,0.43,1.1,1.69,10.2,118.3,101
,Denzel Valentine,Chi,G,26.3,32,12.4,25.9,22.7,10.4,5,1,71,0.493,116,0.353,0.516,0.523,6.2,2,8.9,1.1,14.5,0.63,0.19,0.69,7.7,101.2,102.4
,Jarred Vanderbilt,Den,F,20.92,9,4.6,9.6,14.7,50,0,0,7,0.714,0,0,0.714,0.714,1.1,0.9,10.7,0.2,6.5,0.33,0.11,0.78,5.1,76.2,95.5
,Jarred Vanderbilt,Min,F,20.92,2,2.6,5.3,15.2,0,2,1,0,0,1,0,0,0.532,1,0.5,10.3,0,0,0,0,0,0,,
,Fred VanVleet,Tor,G,26.02,48,35.8,74.6,21.9,12.2,166,0.843,363,0.43,338,0.388,0.503,0.546,17.6,3.8,5.5,6.6,27.3,1.83,0.27,2.25,8.5,111.7,102.9
,Gabe Vincent,Mia,G,23.72,5,8.2,17.1,20.3,0,0,0,3,0,16,0.25,0.316,0.316,2.4,0.6,4.1,0.6,10.2,0.2,0,0,4.6,75.3,109.8
,Noah Vonleh,Min,F,24.53,29,12,25,13.8,15.5,28,0.821,72,0.625,14,0.143,0.558,0.605,4.1,4,17.5,0.9,10.8,0.38,0.21,0.62,8.2,119.8,103.2
,Noah Vonleh,Den,F,24.53,3,5.3,11,16,34,2,0.5,2,1,1,1,1.167,1.031,2.7,2,20.9,0.3,9.3,0,0,0.67,8.9,125.7,98.5
,Nikola Vucevic,Orl,C,29.36,50,32.4,67.5,26.1,7.4,132,0.773,606,0.518,240,0.329,0.511,0.535,19.3,10.8,17.7,3.6,19.8,0.88,0.9,1.44,11.2,111.3,102.2
,Dean Wade,Cle,F-C,23.28,11,5,10.4,12,19.4,1,0,8,0.75,4,0.5,0.75,0.723,1.6,1.5,17.1,0.1,2.6,0.18,0.27,0.27,5,115.1,101.3
,Moritz Wagner,Was,F-C,22.86,33,19.1,39.8,19.3,17.7,72,0.806,143,0.671,67,0.343,0.621,0.66,9.7,5.2,14.9,1.4,10.3,0.58,0.52,1.58,8.7,115.6,98
,Dion Waiters,Mia,G,28.23,3,14,29.2,30.7,10.2,1,0,9,0.222,17,0.471,0.538,0.53,9.3,3.7,14.6,1,12.3,0,0.67,1,9.3,93.5,98.6
,Lonnie Walker IV,San,G-F,21.22,52,14.4,30.1,18.4,10,54,0.722,194,0.443,69,0.42,0.492,0.52,5.7,2.2,8.3,0.8,8.2,0.52,0.25,0.62,6,101.6,107
,Kemba Walker,Bos,G,29.82,47,32,66.7,27.9,10.3,214,0.869,375,0.475,414,0.386,0.53,0.579,21.7,4.1,6.8,5,24.6,0.96,0.53,2.15,9.5,116.5,107.2
,Tyrone Wallace,Atl,G,25.73,14,11.5,23.9,15.9,16.3,17,0.647,29,0.448,15,0.067,0.33,0.389,2.9,1.6,7.4,0.9,10.8,0.5,0.07,0.71,5.6,79.6,106.4
,Derrick Walton Jr.,Lac,G,24.92,23,9.6,20.1,8.2,9.1,9,0.778,15,0.533,21,0.429,0.597,0.626,2.2,0.7,3.5,1,12.6,0.17,0,0.17,4.8,132.2,105.2
,Derrick Walton Jr.,Det,G,24.92,3,8.8,18.3,6.6,25,0,0,0,0,3,0.333,0.5,0.5,1,0.3,2.1,1.7,24.4,1,0,0.33,3.6,117.2,105.4
,Brad Wanamaker,Bos,G,30.61,59,19.1,39.9,15.8,16.1,108,0.926,217,0.442,85,0.388,0.482,0.559,6.6,2,5.6,2.6,18.3,0.8,0.19,1.14,6.8,111.9,101.4
,T.J. Warren,Ind,F,26.49,58,32.5,67.7,22.8,7.8,180,0.806,644,0.573,176,0.381,0.573,0.603,18.7,3.9,6.6,1.5,7.1,1.21,0.45,1.31,5.9,114.5,104.4
,P.J. Washington,Cha,F,21.53,54,30.4,63.3,18.2,13,124,0.645,336,0.503,204,0.377,0.527,0.546,12,5.5,9.8,2.1,11.3,0.93,0.8,1.65,6.8,103.6,105.5
,Yuta Watanabe,Mem,G-F,25.39,13,6.7,14,13.1,3.6,8,0.375,18,0.333,5,0.4,0.391,0.396,1.6,1,7.8,0.3,5.7,0.15,0.08,0.08,4.7,91.3,107
,Tremont Waters,Bos,G,22.15,9,8.1,16.9,22.6,20.7,6,1,13,0.615,15,0.133,0.393,0.457,3.1,0.8,5.1,1.1,19.1,0.56,0.22,0.89,6.9,86.3,95.3
,Paul Watson,Atl,G,25.18,2,8.8,18.2,16.6,0,0,0,4,0,3,0,0,0,0,1,6.1,1.5,20.5,0.5,0,0,0,27,112.3
,Paul Watson,Tor,G,25.18,3,2.8,5.8,9.6,0,2,0.5,0,0,1,0,0,0.266,0.3,0.7,12.6,0.7,28.3,0,0.33,0,7.5,,
,Quinndary Weatherspoon,San,G,23.48,1,3.6,7.5,12.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Russell Westbrook,Hou,G,31.31,50,36.1,75.2,34.3,14.7,324,0.781,942,0.518,194,0.253,0.494,0.538,27.5,8,11.5,7.1,35,1.66,0.34,4.4,12.9,106.9,101.9
,Coby White,Chi,G,20.04,61,25.1,52.2,24,11.4,116,0.784,368,0.416,343,0.359,0.475,0.503,12.6,3.6,7.8,2.5,15.5,0.77,0.1,1.61,7.7,99,108
,Derrick White,San,G,25.67,58,23.8,49.6,18,12.1,157,0.854,286,0.507,148,0.358,0.517,0.579,10.1,3.1,7.1,3.3,19.3,0.62,0.81,1.19,7.9,116.3,108.2
,Hassan Whiteside,Por,C,30.72,57,31,64.6,19.8,13,211,0.692,619,0.611,6,0.5,0.612,0.635,16,14.2,23.7,1.2,6.1,0.4,3.05,1.88,8.4,123,102.5
,Andrew Wiggins,Min,F,25.03,42,34.7,72.2,27.9,10.7,207,0.72,515,0.505,275,0.331,0.502,0.535,22.4,5.2,7.9,3.7,18.1,0.69,0.86,2.52,8.7,104.3,110.5
,Andrew Wiggins,Gol,F,25.03,9,33,68.7,26.5,11.4,49,0.714,100,0.52,42,0.333,0.514,0.553,20.1,4.3,7.1,3.8,20,1.67,1.56,2.33,8.4,106.5,110.8
,Robert Williams III,Bos,C-F,22.38,20,13.9,29,12.2,22.7,21,0.571,52,0.692,0,0,0.692,0.686,4.2,4.5,17.3,1.1,10.4,0.95,1.05,0.9,7.9,121.6,92.9
,Nigel Williams-Goss,Uta,G,25.46,9,3.1,6.4,15.6,20.2,2,1,5,0.2,2,0,0.143,0.254,0.4,0.6,9.9,0.6,22.6,0.11,0.11,0.22,6.8,,
,Grant Williams,Bos,F,21.26,58,15.7,32.6,11.6,18.3,51,0.725,102,0.539,77,0.26,0.475,0.514,3.6,2.7,9.1,1,8.4,0.41,0.53,0.78,5.4,104.5,95.7
,Johnathan Williams,Was,F,24.78,11,12.3,25.5,9.6,12.8,5,0.6,23,0.696,2,0,0.64,0.643,3.2,3.9,17.4,0.5,5.9,0.09,0.55,0.36,6,131.4,110.6
,Kenrich Williams,Nor,G-F,25.25,35,22.3,46.4,9.2,12,24,0.375,47,0.511,96,0.26,0.43,0.43,3.8,5.1,12.1,1.5,8.3,0.71,0.6,0.6,5.5,102.2,104.5
,Lou Williams,Lac,G,33.35,58,29.5,61.4,28.7,14.4,319,0.862,577,0.445,290,0.366,0.48,0.549,19.1,3.1,5.4,5.8,30.4,0.66,0.17,2.93,9.5,109.2,108.4
,Marvin Williams,Cha,F,33.71,41,19.7,41,13.9,9.7,50,0.86,93,0.538,117,0.376,0.552,0.593,6.7,2.7,7.4,1,7.8,0.61,0.56,0.61,5.3,115.1,106.6
,Marvin Williams,Mil,F,33.71,8,17.2,35.8,9,6.7,2,1,7,0.714,20,0.3,0.519,0.538,3.8,3.4,9.7,1.1,7.9,1.13,0.25,0.25,5.6,117.9,93.5
,Zion Williamson,Nor,F,19.66,16,29.1,60.7,31.1,12.2,137,0.642,238,0.597,12,0.417,0.598,0.624,24.2,6.9,12.4,2.2,13.3,0.94,0.38,2.69,9.8,115.8,109.8
,D.J. Wilson,Mil,F-C,24.04,30,8.6,18,17.4,12.8,9,0.667,42,0.571,49,0.245,0.462,0.474,3,2,11.2,0.7,10.6,0.07,0.17,0.47,7.5,95,96.7
,Justise Winslow,Mia,G-F,23.94,11,32,66.7,20.6,14.6,27,0.667,102,0.431,27,0.222,0.411,0.44,11.3,6.6,11.6,4,18.5,0.73,0.45,2.18,8.4,93.1,101
,Christian Wood,Det,F,24.43,58,20.3,42.2,22.5,11.5,227,0.753,316,0.62,121,0.372,0.603,0.65,12,6.1,17.1,0.9,7.1,0.5,0.9,1.21,8,122.4,105.5
,Delon Wright,Dal,G,27.85,60,21.5,44.7,14.9,13.1,84,0.786,248,0.508,105,0.352,0.514,0.55,7.2,3.9,9.5,3.4,21.3,1.07,0.32,0.98,8.5,119.6,106.4
,Justin Wright-Foreman,Uta,G,22.35,1,1.5,3.1,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,
,Thaddeus Young,Chi,F,31.7,60,24.8,51.8,19.6,14,64,0.594,355,0.496,206,0.364,0.514,0.522,10.3,4.9,10.8,1.8,11.1,1.37,0.33,1.6,7.3,100.4,104.7
,Trae Young,Atl,G,21.46,57,35.3,73.5,34.8,16.1,531,0.864,650,0.503,533,0.36,0.52,0.596,29.6,4.3,6.5,9.3,45.7,1.11,0.14,4.75,12,113.7,115
,Cody Zeller,Cha,C,27.41,54,23,48,20.9,11.5,159,0.667,383,0.572,72,0.236,0.537,0.567,11,7.1,16.7,1.5,11.1,0.67,0.44,1.26,8.5,113.6,102.5
,Ante Zizic,Cle,C,23.16,20,10.1,21.1,17.7,11.9,18,0.778,66,0.591,0,0,0.591,0.622,4.6,3.1,16.7,0.3,4.6,0.35,0.25,0.5,6.4,116.7,102.4
,Ivica Zubac,Lac,C,22.96,61,18.1,37.6,16.4,11.8,129,0.752,324,0.599,2,0,0.595,0.634,8,7.1,20.2,1.1,9,0.21,0.93,0.84,8.8,129.2,95.4
,Anthony Tolliver,Mem,F,34.76,1,18.9,39.4,13.2,16.7,0,0,0,0,5,0.8,1.2,1.2,12,3,8.3,0,0,0,0,1,0,154.9,105.6
,Jarrod Uthoff,Mem,F,26.79,1,3.1,6.5,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,
