MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF
"Mar 09, 2020 - UTA vs. TOR",L,48,92,33,83,39.8,16,43,37.2,10,14,71.4,6,28,34,24,11,12,4,20
"Mar 07, 2020 - UTA @ DET",W,48,111,40,77,51.9,10,33,30.3,21,28,75.0,9,31,40,17,10,10,4,19
"Mar 06, 2020 - UTA @ BOS",W,48,99,36,80,45.0,17,45,37.8,10,12,83.3,8,32,40,23,18,8,7,19
"Mar 04, 2020 - UTA @ NYK",W,48,112,41,81,50.6,10,36,27.8,20,25,80.0,6,31,37,26,14,5,5,20
"Mar 02, 2020 - UTA @ CLE",W,48,126,47,83,56.6,20,41,48.8,12,14,85.7,8,39,47,30,15,3,7,17
"Feb 28, 2020 - UTA vs. WAS",W,48,129,44,89,49.4,19,37,51.4,22,30,73.3,15,39,54,23,15,7,5,22
"Feb 26, 2020 - UTA vs. BOS",L,48,103,40,89,44.9,12,40,30.0,11,15,73.3,13,28,41,16,10,5,3,16
"Feb 24, 2020 - UTA vs. PHX",L,48,111,32,68,47.1,10,26,38.5,37,43,86.0,5,25,30,16,20,8,2,23
"Feb 22, 2020 - UTA vs. HOU",L,48,110,42,90,46.7,7,31,22.6,19,24,79.2,6,40,46,18,13,1,2,14
"Feb 21, 2020 - UTA vs. SAS",L,48,104,35,82,42.7,12,33,36.4,22,26,84.6,6,41,47,25,17,4,6,18
"Feb 12, 2020 - UTA vs. MIA",W,48,116,41,85,48.2,14,36,38.9,20,23,87.0,10,43,53,23,15,6,3,16
"Feb 10, 2020 - UTA @ DAL",W,48,123,46,78,59.0,15,35,42.9,16,21,76.2,10,35,45,27,21,5,2,29
"Feb 09, 2020 - UTA @ HOU",W,48,114,42,86,48.8,15,38,39.5,15,18,83.3,10,38,48,25,16,2,4,14
"Feb 07, 2020 - UTA vs. POR",W,48,117,45,91,49.5,10,30,33.3,17,24,70.8,13,43,56,21,15,6,2,19
"Feb 05, 2020 - UTA vs. DEN",L,48,95,36,86,41.9,14,39,35.9,9,14,64.3,7,39,46,20,14,5,1,16
"Feb 01, 2020 - UTA @ POR",L,48,107,40,94,42.6,18,41,43.9,9,9,100,11,26,37,19,10,6,4,17
"Jan 30, 2020 - UTA @ DEN",L,48,100,36,78,46.2,17,37,45.9,11,17,64.7,5,30,35,24,16,4,6,17
"Jan 29, 2020 - UTA @ SAS",L,48,120,37,84,44.0,14,38,36.8,32,46,69.6,12,31,43,18,13,4,0,22
"Jan 27, 2020 - UTA vs. HOU",L,48,117,43,85,50.6,12,42,28.6,19,26,73.1,2,36,38,24,18,7,3,33
"Jan 25, 2020 - UTA vs. DAL",W,48,112,40,91,44.0,15,43,34.9,17,22,77.3,12,42,54,22,13,5,6,21
"Jan 22, 2020 - UTA @ GSW",W,48,129,50,93,53.8,17,40,42.5,12,23,52.2,15,41,56,31,11,5,3,19
"Jan 20, 2020 - UTA vs. IND",W,48,118,47,87,54.0,12,31,38.7,12,12,100,11,42,53,22,21,5,4,11
"Jan 18, 2020 - UTA vs. SAC",W,48,123,43,85,50.6,14,42,33.3,23,24,95.8,10,37,47,24,10,7,4,14
"Jan 16, 2020 - UTA @ NOP",L,53,132,46,100,46.0,15,39,38.5,25,32,78.1,11,32,43,23,13,9,6,29
"Jan 14, 2020 - UTA @ BKN",W,48,118,46,92,50.0,13,36,36.1,13,15,86.7,7,34,41,19,9,8,3,15
"Jan 12, 2020 - UTA @ WAS",W,48,127,48,90,53.3,10,30,33.3,21,25,84.0,12,32,44,24,11,6,2,18
"Jan 10, 2020 - UTA vs. CHA",W,48,109,40,79,50.6,18,42,42.9,11,14,78.6,9,31,40,28,16,9,6,20
"Jan 08, 2020 - UTA vs. NYK",W,48,128,49,90,54.4,16,43,37.2,14,23,60.9,12,38,50,29,7,6,6,15
"Jan 06, 2020 - UTA @ NOP",W,48,128,46,90,51.1,16,33,48.5,20,24,83.3,7,36,43,19,8,3,3,25
"Jan 04, 2020 - UTA @ ORL",W,48,109,42,93,45.2,16,40,40.0,9,14,64.3,14,37,51,22,8,3,3,10
"Jan 02, 2020 - UTA @ CHI",W,48,102,37,76,48.7,11,30,36.7,17,22,77.3,7,35,42,24,17,5,6,17
"Dec 30, 2019 - UTA vs. DET",W,48,104,39,83,47.0,10,26,38.5,16,20,80.0,9,37,46,20,15,7,6,21
"Dec 28, 2019 - UTA @ LAC",W,48,120,45,86,52.3,17,35,48.6,13,17,76.5,6,41,47,25,13,4,2,20
"Dec 26, 2019 - UTA vs. POR",W,48,121,46,81,56.8,14,36,38.9,15,22,68.2,7,34,41,22,11,3,1,18
"Dec 23, 2019 - UTA @ MIA",L,48,104,39,90,43.3,12,36,33.3,14,18,77.8,10,35,45,17,12,10,6,21
"Dec 21, 2019 - UTA @ CHA",W,48,114,39,75,52.0,17,34,50.0,19,20,95.0,8,34,42,27,21,7,4,27
"Dec 19, 2019 - UTA @ ATL",W,48,111,39,83,47.0,6,24,25.0,27,38,71.1,13,40,53,18,19,8,6,17
"Dec 17, 2019 - UTA vs. ORL",W,48,109,42,90,46.7,15,36,41.7,10,16,62.5,10,48,58,27,14,3,3,16
"Dec 13, 2019 - UTA vs. GSW",W,48,114,37,79,46.8,16,38,42.1,24,31,77.4,7,36,43,22,13,5,3,20
"Dec 11, 2019 - UTA @ MIN",W,48,127,47,83,56.6,16,35,45.7,17,22,77.3,11,34,45,23,16,4,7,22
"Dec 09, 2019 - UTA vs. OKC",L,48,90,36,89,40.4,8,31,25.8,10,12,83.3,7,41,48,19,15,7,0,16
"Dec 07, 2019 - UTA vs. MEM",W,48,126,45,80,56.3,19,34,55.9,17,18,94.4,9,32,41,32,22,8,0,25
"Dec 04, 2019 - UTA vs. LAL",L,48,96,34,83,41.0,14,31,45.2,14,19,73.7,8,32,40,20,20,3,3,24
"Dec 02, 2019 - UTA @ PHI",L,48,94,38,81,46.9,5,22,22.7,13,20,65.0,5,37,42,23,20,6,8,26
"Dec 01, 2019 - UTA @ TOR",L,48,110,38,90,42.2,13,35,37.1,21,29,72.4,15,36,51,21,18,5,3,17
"Nov 29, 2019 - UTA @ MEM",W,48,103,38,95,40.0,12,35,34.3,15,19,78.9,11,41,52,18,7,8,2,15
"Nov 27, 2019 - UTA @ IND",L,48,102,36,83,43.4,10,32,31.3,20,25,80.0,10,30,40,19,16,7,2,21
"Nov 25, 2019 - UTA @ MIL",L,48,118,43,85,50.6,21,45,46.7,11,12,91.7,4,36,40,29,17,4,6,23
"Nov 23, 2019 - UTA vs. NOP",W,48,128,42,82,51.2,15,36,41.7,29,33,87.9,7,42,49,29,18,2,4,21
"Nov 22, 2019 - UTA vs. GSW",W,48,113,43,85,50.6,14,32,43.8,13,16,81.3,8,40,48,23,21,4,10,14
